time,pco2_in_sea_water,pco2_in_sea_water_qc_agg,z
UTC,microatm,,m
2012-04-20T21:17:00Z,NaN,2,0.0
2012-04-21T00:17:00Z,NaN,2,0.0
2012-04-21T03:17:00Z,NaN,2,0.0
2012-04-21T06:17:00Z,NaN,2,0.0
2012-04-21T09:17:00Z,NaN,2,0.0
2012-04-21T12:17:00Z,NaN,2,0.0
2012-04-21T15:17:00Z,NaN,2,0.0
2012-04-21T18:17:00Z,NaN,2,0.0
2012-04-21T21:17:00Z,NaN,2,0.0
2012-04-22T00:17:00Z,NaN,2,0.0
2012-04-22T03:17:00Z,NaN,2,0.0
2012-04-22T06:17:00Z,NaN,2,0.0
2012-04-22T09:17:00Z,NaN,2,0.0
2012-04-22T12:17:00Z,NaN,2,0.0
2012-04-22T15:17:00Z,NaN,2,0.0
2012-04-22T18:17:00Z,NaN,2,0.0
2012-04-22T21:17:00Z,NaN,2,0.0
2012-04-23T00:17:00Z,NaN,2,0.0
2012-04-23T03:17:00Z,NaN,2,0.0
2012-04-23T06:17:00Z,NaN,2,0.0
2012-04-23T09:17:00Z,NaN,2,0.0
2012-04-23T12:17:00Z,NaN,2,0.0
2012-04-23T15:17:00Z,NaN,2,0.0
2012-04-23T18:17:00Z,NaN,2,0.0
2012-04-23T21:17:00Z,NaN,2,0.0
2012-04-24T00:17:00Z,NaN,2,0.0
2012-04-24T03:17:00Z,NaN,2,0.0
2012-04-24T06:17:00Z,NaN,2,0.0
2012-04-24T09:17:00Z,NaN,2,0.0
2012-04-24T12:17:00Z,NaN,2,0.0
2012-04-24T15:17:00Z,NaN,2,0.0
2012-04-24T18:17:00Z,NaN,2,0.0
2012-04-24T21:17:00Z,NaN,2,0.0
2012-04-25T00:17:00Z,NaN,2,0.0
2012-04-25T03:17:00Z,NaN,2,0.0
2012-04-25T06:17:00Z,NaN,2,0.0
2012-04-25T09:17:00Z,NaN,2,0.0
2012-04-25T12:17:00Z,NaN,2,0.0
2012-04-25T15:17:00Z,NaN,2,0.0
2012-04-25T18:17:00Z,NaN,2,0.0
2012-04-25T21:17:00Z,NaN,2,0.0
2012-04-26T00:17:00Z,NaN,2,0.0
2012-04-26T03:17:00Z,NaN,2,0.0
2012-04-26T06:17:00Z,NaN,2,0.0
2012-04-26T09:17:00Z,NaN,2,0.0
2012-04-26T12:17:00Z,NaN,2,0.0
2012-04-26T15:17:00Z,NaN,2,0.0
2012-04-26T18:17:00Z,NaN,2,0.0
2012-04-26T21:17:00Z,NaN,2,0.0
2012-04-27T00:17:00Z,NaN,2,0.0
2012-04-27T03:17:00Z,NaN,2,0.0
2012-04-27T06:17:00Z,NaN,2,0.0
2012-04-27T09:17:00Z,NaN,2,0.0
2012-04-27T12:17:00Z,NaN,2,0.0
2012-04-27T15:17:00Z,NaN,2,0.0
2012-04-27T18:17:00Z,NaN,2,0.0
2012-04-27T21:17:00Z,NaN,2,0.0
2012-04-28T00:17:00Z,NaN,2,0.0
2012-04-28T03:17:00Z,NaN,2,0.0
2012-04-28T06:17:00Z,NaN,2,0.0
2012-04-28T09:17:00Z,NaN,2,0.0
2012-04-28T12:17:00Z,NaN,2,0.0
2012-04-28T15:17:00Z,NaN,2,0.0
2012-04-28T18:17:00Z,NaN,2,0.0
2012-04-28T21:17:00Z,NaN,2,0.0
2012-04-29T00:17:00Z,NaN,2,0.0
2012-04-29T03:17:00Z,NaN,2,0.0
2012-04-29T06:17:00Z,NaN,2,0.0
2012-04-29T09:17:00Z,NaN,2,0.0
2012-04-29T12:17:00Z,NaN,2,0.0
2012-04-29T15:17:00Z,NaN,2,0.0
2012-04-29T18:17:00Z,NaN,2,0.0
2012-04-29T21:17:00Z,NaN,2,0.0
2012-04-30T00:17:00Z,NaN,2,0.0
2012-04-30T03:17:00Z,NaN,2,0.0
2012-04-30T06:17:00Z,NaN,2,0.0
2012-04-30T09:17:00Z,NaN,2,0.0
2012-04-30T12:17:00Z,NaN,2,0.0
2012-04-30T15:17:00Z,NaN,2,0.0
2013-01-01T12:17:00Z,355.0,2,0.0
2013-01-01T15:17:00Z,357.8,2,0.0
2013-01-01T18:17:00Z,363.7,2,0.0
2013-01-02T15:17:00Z,360.2,2,0.0
2013-01-02T18:17:00Z,361.6,2,0.0
2013-01-03T15:17:00Z,358.8,2,0.0
2013-01-03T18:17:00Z,360.1,2,0.0
2013-01-03T21:17:00Z,362.4,2,0.0
2013-01-04T00:17:00Z,356.1,2,0.0
2013-01-04T03:17:00Z,359.8,2,0.0
2013-01-04T06:17:00Z,359.7,2,0.0
2013-01-04T09:17:00Z,361.1,2,0.0
2013-01-04T12:17:00Z,359.0,2,0.0
2013-01-04T15:17:00Z,359.2,2,0.0
2013-01-04T18:17:00Z,360.9,2,0.0
2013-01-04T21:17:00Z,351.0,2,0.0
2013-01-05T00:17:00Z,353.7,2,0.0
2013-01-05T03:17:00Z,350.9,2,0.0
2013-01-05T06:17:00Z,347.0,2,0.0
2013-01-05T09:17:00Z,348.0,2,0.0
2013-01-05T12:17:00Z,350.2,2,0.0
2013-01-05T15:17:00Z,347.9,2,0.0
2013-01-05T18:17:00Z,351.2,2,0.0
2013-01-05T21:17:00Z,350.1,2,0.0
2013-01-06T00:17:00Z,347.8,2,0.0
2013-01-06T03:17:00Z,347.0,2,0.0
2013-01-06T06:17:00Z,343.8,2,0.0
2013-01-06T09:17:00Z,342.9,2,0.0
2013-01-06T12:17:00Z,343.9,2,0.0
2013-01-06T15:17:00Z,343.1,2,0.0
2013-01-06T18:17:00Z,340.1,2,0.0
2013-01-06T21:17:00Z,340.8,2,0.0
2013-01-07T00:17:00Z,344.5,2,0.0
2013-01-07T03:17:00Z,340.7,2,0.0
2013-01-07T06:17:00Z,336.9,2,0.0
2013-01-07T09:17:00Z,328.6,2,0.0
2013-01-07T12:17:00Z,338.2,2,0.0
2013-01-07T15:17:00Z,335.9,2,0.0
2013-01-07T18:17:00Z,332.5,2,0.0
2013-01-07T21:17:00Z,329.1,2,0.0
2013-01-08T00:17:00Z,331.9,2,0.0
2013-01-08T03:17:00Z,330.8,2,0.0
2013-01-08T12:17:00Z,331.7,2,0.0
2013-01-08T15:17:00Z,336.2,2,0.0
2013-01-08T18:17:00Z,331.1,2,0.0
2013-01-08T21:17:00Z,326.7,2,0.0
2013-01-09T00:17:00Z,327.9,2,0.0
2013-01-09T03:17:00Z,331.6,2,0.0
2013-01-09T06:17:00Z,327.6,2,0.0
2013-01-09T09:17:00Z,325.7,2,0.0
2013-01-09T12:17:00Z,327.6,2,0.0
2013-01-09T15:17:00Z,329.2,2,0.0
2013-01-09T18:17:00Z,331.1,2,0.0
2013-01-09T21:17:00Z,334.7,2,0.0
2013-01-10T00:17:00Z,336.5,2,0.0
2013-01-10T03:17:00Z,333.7,2,0.0
2013-01-10T06:17:00Z,331.4,2,0.0
2013-01-10T09:17:00Z,338.6,2,0.0
2013-01-10T12:17:00Z,338.9,2,0.0
2013-01-10T15:17:00Z,335.3,2,0.0
2013-01-10T18:17:00Z,336.8,2,0.0
2013-01-10T21:17:00Z,342.2,2,0.0
2013-01-11T00:17:00Z,342.4,2,0.0
2013-01-11T03:17:00Z,337.6,2,0.0
2013-01-11T06:17:00Z,337.6,2,0.0
2013-01-11T09:17:00Z,342.9,2,0.0
2013-01-11T12:17:00Z,341.0,2,0.0
2013-01-11T15:17:00Z,343.0,2,0.0
2013-01-11T18:17:00Z,348.0,2,0.0
2013-01-11T21:17:00Z,349.9,2,0.0
2013-01-12T00:17:00Z,332.0,2,0.0
2013-01-12T03:17:00Z,334.7,2,0.0
2013-01-12T06:17:00Z,332.0,2,0.0
2013-01-12T09:17:00Z,331.6,2,0.0
2013-01-12T12:17:00Z,335.8,2,0.0
2013-01-12T15:17:00Z,339.0,2,0.0
2013-01-12T18:17:00Z,342.3,2,0.0
2013-01-12T21:17:00Z,341.2,2,0.0
2013-01-13T00:17:00Z,330.0,2,0.0
2013-01-13T03:17:00Z,336.0,2,0.0
2013-01-13T06:17:00Z,334.0,2,0.0
2013-01-13T09:17:00Z,333.5,2,0.0
2013-01-13T12:17:00Z,333.2,2,0.0
2013-01-13T15:17:00Z,343.9,2,0.0
2013-01-13T18:17:00Z,348.4,2,0.0
2013-01-13T21:17:00Z,333.8,2,0.0
2013-01-14T00:17:00Z,333.3,2,0.0
2013-01-14T03:17:00Z,334.3,2,0.0
2013-01-14T06:17:00Z,334.4,2,0.0
2013-01-14T09:17:00Z,336.6,2,0.0
2013-01-14T12:17:00Z,335.2,2,0.0
2013-01-14T15:17:00Z,340.6,2,0.0
2013-01-14T18:17:00Z,343.6,2,0.0
2013-01-14T21:17:00Z,340.7,2,0.0
2013-01-15T00:17:00Z,342.1,2,0.0
2013-01-15T03:17:00Z,337.6,2,0.0
2013-01-15T06:17:00Z,337.8,2,0.0
2013-01-15T09:17:00Z,338.3,2,0.0
2013-01-15T12:17:00Z,333.8,2,0.0
2013-01-15T15:17:00Z,341.7,2,0.0
2013-01-15T18:17:00Z,346.4,2,0.0
2013-01-15T21:17:00Z,341.3,2,0.0
2013-01-16T00:17:00Z,345.7,2,0.0
2013-01-16T03:17:00Z,339.2,2,0.0
2013-01-16T06:17:00Z,340.7,2,0.0
2013-01-16T09:17:00Z,340.6,2,0.0
2013-01-16T12:17:00Z,341.5,2,0.0
2013-01-16T15:17:00Z,344.0,2,0.0
2013-01-16T18:17:00Z,344.8,2,0.0
2013-01-16T21:17:00Z,372.8,2,0.0
2013-01-17T00:17:00Z,367.5,2,0.0
2013-01-17T03:17:00Z,363.0,2,0.0
2013-01-17T06:17:00Z,359.3,2,0.0
2013-01-17T09:17:00Z,370.3,2,0.0
2013-01-17T12:17:00Z,385.0,2,0.0
2013-01-17T15:17:00Z,389.0,2,0.0
2013-01-17T18:17:00Z,377.8,2,0.0
2013-01-17T21:17:00Z,366.7,2,0.0
2013-01-18T00:17:00Z,348.1,2,0.0
2013-01-18T03:17:00Z,344.0,2,0.0
2013-01-18T06:17:00Z,339.6,2,0.0
2013-01-18T09:17:00Z,344.5,2,0.0
2013-01-18T12:17:00Z,357.8,2,0.0
2013-01-18T15:17:00Z,338.1,2,0.0
2013-01-18T18:17:00Z,333.2,2,0.0
2013-01-18T21:17:00Z,339.6,2,0.0
2013-01-19T00:17:00Z,338.3,2,0.0
2013-01-19T03:17:00Z,343.1,2,0.0
2013-01-19T06:17:00Z,343.9,2,0.0
2013-01-19T09:17:00Z,337.8,2,0.0
2013-01-19T12:17:00Z,333.7,2,0.0
2013-01-19T15:17:00Z,334.6,2,0.0
2013-01-19T18:17:00Z,332.6,2,0.0
2013-01-19T21:17:00Z,329.5,2,0.0
2013-01-20T00:17:00Z,331.7,2,0.0
2013-01-20T03:17:00Z,328.3,2,0.0
2013-01-20T06:17:00Z,328.5,2,0.0
2013-01-20T09:17:00Z,328.8,2,0.0
2013-01-20T12:17:00Z,328.2,2,0.0
2013-01-20T15:17:00Z,332.5,2,0.0
2013-01-20T18:17:00Z,335.7,2,0.0
2013-01-20T21:17:00Z,340.4,2,0.0
2013-01-21T00:17:00Z,333.0,2,0.0
2013-01-21T03:17:00Z,331.1,2,0.0
2013-01-21T06:17:00Z,328.7,2,0.0
2013-01-21T09:17:00Z,326.7,2,0.0
2013-01-21T12:17:00Z,326.6,2,0.0
2013-01-21T15:17:00Z,329.4,2,0.0
2013-01-21T18:17:00Z,329.7,2,0.0
2013-01-21T21:17:00Z,335.6,2,0.0
2013-01-22T00:17:00Z,334.4,2,0.0
2013-01-25T09:17:00Z,NaN,2,0.0
2013-01-25T12:17:00Z,NaN,2,0.0
2013-01-25T15:17:00Z,NaN,2,0.0
2013-01-25T18:17:00Z,NaN,2,0.0
2013-01-25T21:17:00Z,NaN,2,0.0
2013-01-26T00:17:00Z,295.0,2,0.0
2013-01-26T03:17:00Z,296.6,2,0.0
2013-01-26T06:17:00Z,299.4,2,0.0
2013-01-26T09:17:00Z,297.5,2,0.0
2013-01-26T12:17:00Z,297.2,2,0.0
2013-01-26T15:17:00Z,296.9,2,0.0
2013-01-26T18:17:00Z,304.6,2,0.0
2013-01-26T21:17:00Z,309.6,2,0.0
2013-01-27T00:17:00Z,299.8,2,0.0
2013-01-27T03:17:00Z,296.9,2,0.0
2013-01-27T06:17:00Z,297.7,2,0.0
2013-01-27T09:17:00Z,298.3,2,0.0
2013-01-27T12:17:00Z,297.9,2,0.0
2013-01-27T15:17:00Z,298.3,2,0.0
2013-01-27T18:17:00Z,298.4,2,0.0
2013-01-27T21:17:00Z,300.4,2,0.0
2013-01-28T00:17:00Z,301.4,2,0.0
2013-01-28T03:17:00Z,300.4,2,0.0
2013-01-28T06:17:00Z,303.6,2,0.0
2013-01-28T09:17:00Z,305.2,2,0.0
2013-01-28T12:17:00Z,306.5,2,0.0
2013-01-28T15:17:00Z,307.2,2,0.0
2013-01-28T18:17:00Z,309.9,2,0.0
2013-01-28T21:17:00Z,306.8,2,0.0
2013-01-29T00:17:00Z,304.2,2,0.0
2013-01-29T03:17:00Z,305.6,2,0.0
2013-01-29T06:17:00Z,308.9,2,0.0
2013-01-29T09:17:00Z,308.8,2,0.0
2013-01-29T12:17:00Z,305.5,2,0.0
2013-01-29T15:17:00Z,312.4,2,0.0
2013-01-29T18:17:00Z,NaN,2,0.0
2013-01-29T21:17:00Z,336.9,2,0.0
2013-01-30T00:17:00Z,317.4,2,0.0
2013-01-30T03:17:00Z,309.7,2,0.0
2013-01-30T06:17:00Z,313.1,2,0.0
2013-01-30T09:17:00Z,314.0,2,0.0
2013-01-30T12:17:00Z,309.9,2,0.0
2013-01-30T15:17:00Z,311.7,2,0.0
2013-01-30T18:17:00Z,314.2,2,0.0
2013-01-30T21:17:00Z,NaN,2,0.0
2013-01-31T00:17:00Z,NaN,2,0.0
2013-01-31T03:17:00Z,NaN,2,0.0
2013-01-31T06:17:00Z,310.5,2,0.0
2013-01-31T09:17:00Z,312.5,2,0.0
2013-01-31T12:17:00Z,311.8,2,0.0
2013-01-31T15:17:00Z,306.3,2,0.0
2013-01-31T18:17:00Z,305.2,2,0.0
2013-01-31T21:17:00Z,308.4,2,0.0
2013-02-01T00:17:00Z,304.8,2,0.0
2013-02-01T03:17:00Z,300.7,2,0.0
2013-02-01T06:17:00Z,302.3,2,0.0
2013-02-01T09:17:00Z,307.8,2,0.0
2013-02-01T12:17:00Z,305.9,2,0.0
2013-02-01T15:17:00Z,301.5,2,0.0
2013-02-01T18:17:00Z,302.3,2,0.0
2013-02-01T21:17:00Z,303.9,2,0.0
2013-02-02T00:17:00Z,303.4,2,0.0
2013-02-02T03:17:00Z,302.6,2,0.0
2013-02-02T06:17:00Z,303.2,2,0.0
2013-02-02T09:17:00Z,302.8,2,0.0
2013-02-02T12:17:00Z,303.3,2,0.0
2013-02-02T15:17:00Z,301.7,2,0.0
2013-02-02T18:17:00Z,304.8,2,0.0
2013-02-02T21:17:00Z,308.1,2,0.0
2013-02-03T00:17:00Z,304.3,2,0.0
2013-02-03T03:17:00Z,299.1,2,0.0
2013-02-03T06:17:00Z,297.4,2,0.0
2013-02-03T09:17:00Z,299.7,2,0.0
2013-02-03T12:17:00Z,300.0,2,0.0
2013-02-03T15:17:00Z,298.9,2,0.0
2013-02-03T18:17:00Z,297.7,2,0.0
2013-02-03T21:17:00Z,301.2,2,0.0
2013-02-04T00:17:00Z,301.1,2,0.0
2013-02-04T03:17:00Z,300.0,2,0.0
2013-02-04T06:17:00Z,299.7,2,0.0
2013-02-04T09:17:00Z,300.7,2,0.0
2013-02-04T12:17:00Z,303.5,2,0.0
2013-02-04T15:17:00Z,303.2,2,0.0
2013-02-04T18:17:00Z,303.6,2,0.0
2013-02-04T21:17:00Z,302.6,2,0.0
2013-02-05T00:17:00Z,299.7,2,0.0
2013-02-05T03:17:00Z,300.1,2,0.0
2013-02-05T06:17:00Z,298.6,2,0.0
2013-02-05T09:17:00Z,299.0,2,0.0
2013-02-05T12:17:00Z,300.4,2,0.0
2013-02-05T15:17:00Z,301.1,2,0.0
2013-02-05T18:17:00Z,299.8,2,0.0
2013-02-05T21:17:00Z,299.5,2,0.0
2013-02-06T00:17:00Z,301.9,2,0.0
2013-02-06T03:17:00Z,313.5,2,0.0
2013-02-06T06:17:00Z,300.4,2,0.0
2013-02-06T09:17:00Z,301.1,2,0.0
2013-02-06T12:17:00Z,305.3,2,0.0
2013-02-06T15:17:00Z,330.2,2,0.0
2013-02-06T18:17:00Z,332.5,2,0.0
2013-02-06T21:17:00Z,306.6,2,0.0
2013-02-07T00:17:00Z,312.7,2,0.0
2013-02-07T03:17:00Z,321.7,2,0.0
2013-02-07T06:17:00Z,320.8,2,0.0
2013-02-07T09:17:00Z,306.1,2,0.0
2013-02-07T12:17:00Z,333.0,2,0.0
2013-02-07T15:17:00Z,338.2,2,0.0
2013-02-07T18:17:00Z,324.7,2,0.0
2013-02-07T21:17:00Z,313.3,2,0.0
2013-02-08T00:17:00Z,308.7,2,0.0
2013-02-08T03:17:00Z,317.2,2,0.0
2013-02-08T06:17:00Z,314.6,2,0.0
2013-02-08T09:17:00Z,306.9,2,0.0
2013-02-08T12:17:00Z,308.2,2,0.0
2013-02-08T15:17:00Z,310.4,2,0.0
2013-02-08T18:17:00Z,311.5,2,0.0
2013-02-08T21:17:00Z,304.6,2,0.0
2013-02-09T00:17:00Z,305.7,2,0.0
2013-02-09T03:17:00Z,308.7,2,0.0
2013-02-09T06:17:00Z,310.9,2,0.0
2013-02-09T09:17:00Z,307.0,2,0.0
2013-02-09T12:17:00Z,305.7,2,0.0
2013-02-09T15:17:00Z,307.0,2,0.0
2013-02-09T18:17:00Z,302.7,2,0.0
2013-02-09T21:17:00Z,297.6,2,0.0
2013-02-10T00:17:00Z,298.0,2,0.0
2013-02-10T03:17:00Z,297.1,2,0.0
2013-02-10T06:17:00Z,300.8,2,0.0
2013-02-10T09:17:00Z,299.6,2,0.0
2013-02-10T12:17:00Z,299.8,2,0.0
2013-02-10T15:17:00Z,300.6,2,0.0
2013-02-10T18:17:00Z,318.1,2,0.0
2013-02-10T21:17:00Z,320.1,2,0.0
2013-02-11T00:17:00Z,298.9,2,0.0
2013-02-11T03:17:00Z,298.4,2,0.0
2013-02-11T06:17:00Z,302.9,2,0.0
2013-02-11T09:17:00Z,301.4,2,0.0
2013-02-11T12:17:00Z,299.9,2,0.0
2013-02-11T15:17:00Z,301.6,2,0.0
2013-02-11T18:17:00Z,306.0,2,0.0
2013-02-11T21:17:00Z,309.7,2,0.0
2013-02-12T00:17:00Z,300.5,2,0.0
2013-02-12T03:17:00Z,300.5,2,0.0
2013-02-12T06:17:00Z,309.2,2,0.0
2013-02-12T09:17:00Z,309.6,2,0.0
2013-02-12T12:17:00Z,303.9,2,0.0
2013-02-12T15:17:00Z,302.4,2,0.0
2013-02-12T18:17:00Z,310.1,2,0.0
2013-02-12T21:17:00Z,311.3,2,0.0
2013-02-13T00:17:00Z,306.4,2,0.0
2013-02-13T03:17:00Z,305.4,2,0.0
2013-02-13T06:17:00Z,312.1,2,0.0
2013-02-13T09:17:00Z,312.2,2,0.0
2013-02-13T12:17:00Z,312.4,2,0.0
2013-02-13T15:17:00Z,310.0,2,0.0
2013-02-13T18:17:00Z,316.8,2,0.0
2013-02-13T21:17:00Z,328.1,2,0.0
2013-02-14T00:17:00Z,316.1,2,0.0
2013-02-14T03:17:00Z,311.0,2,0.0
2013-02-14T06:17:00Z,315.3,2,0.0
2013-02-14T09:17:00Z,321.8,2,0.0
2013-02-14T12:17:00Z,317.7,2,0.0
2013-02-14T15:17:00Z,311.4,2,0.0
2013-02-14T18:17:00Z,315.6,2,0.0
2013-02-14T21:17:00Z,322.7,2,0.0
2013-02-15T00:17:00Z,318.8,2,0.0
2013-02-15T03:17:00Z,313.0,2,0.0
2013-02-15T06:17:00Z,316.2,2,0.0
2013-02-15T09:17:00Z,321.0,2,0.0
2013-02-15T12:17:00Z,319.5,2,0.0
2013-02-15T15:17:00Z,314.3,2,0.0
2013-02-15T18:17:00Z,317.7,2,0.0
2013-02-15T21:17:00Z,321.9,2,0.0
2013-02-16T00:17:00Z,312.8,2,0.0
2013-02-16T03:17:00Z,310.2,2,0.0
2013-02-16T06:17:00Z,312.8,2,0.0
2013-02-16T09:17:00Z,314.3,2,0.0
2013-02-16T12:17:00Z,312.3,2,0.0
2013-02-16T15:17:00Z,314.0,2,0.0
2013-02-16T18:17:00Z,NaN,2,0.0
2013-02-16T21:17:00Z,309.8,2,0.0
2013-02-17T00:17:00Z,NaN,2,0.0
2013-02-17T03:17:00Z,NaN,2,0.0
2013-02-17T06:17:00Z,316.5,2,0.0
2013-02-17T09:17:00Z,311.1,2,0.0
2013-02-17T12:17:00Z,304.7,2,0.0
2013-02-17T15:17:00Z,303.3,2,0.0
2013-02-17T18:17:00Z,301.8,2,0.0
2013-02-17T21:17:00Z,299.6,2,0.0
2013-02-18T00:17:00Z,299.1,2,0.0
2013-02-18T03:17:00Z,298.9,2,0.0
2013-02-18T06:17:00Z,300.1,2,0.0
2013-02-18T09:17:00Z,301.4,2,0.0
2013-02-18T12:17:00Z,302.1,2,0.0
2013-02-18T15:17:00Z,301.4,2,0.0
2013-02-18T18:17:00Z,304.9,2,0.0
2013-02-18T21:17:00Z,303.7,2,0.0
2013-02-19T00:17:00Z,306.2,2,0.0
2013-02-19T03:17:00Z,302.1,2,0.0
2013-02-19T06:17:00Z,299.4,2,0.0
2013-02-19T09:17:00Z,300.3,2,0.0
2013-02-19T12:17:00Z,302.7,2,0.0
2013-02-19T15:17:00Z,301.6,2,0.0
2013-02-19T18:17:00Z,302.8,2,0.0
2013-02-19T21:17:00Z,303.1,2,0.0
2013-02-20T00:17:00Z,317.9,2,0.0
2013-02-20T03:17:00Z,328.0,2,0.0
2013-02-20T06:17:00Z,317.0,2,0.0
2013-02-20T09:17:00Z,312.0,2,0.0
2013-02-20T12:17:00Z,313.3,2,0.0
2013-02-20T15:17:00Z,309.8,2,0.0
2013-02-20T18:17:00Z,311.3,2,0.0
2013-02-20T21:17:00Z,314.6,2,0.0
2013-02-21T00:17:00Z,314.6,2,0.0
2013-02-21T03:17:00Z,310.8,2,0.0
2013-02-21T06:17:00Z,308.3,2,0.0
2013-02-21T09:17:00Z,309.6,2,0.0
2013-02-21T12:17:00Z,316.4,2,0.0
2013-02-21T15:17:00Z,332.0,2,0.0
2013-02-21T18:17:00Z,324.8,2,0.0
2013-02-21T21:17:00Z,318.3,2,0.0
2013-02-22T00:17:00Z,318.9,2,0.0
2013-02-22T03:17:00Z,336.4,2,0.0
2013-02-22T06:17:00Z,340.7,2,0.0
2013-02-22T09:17:00Z,328.4,2,0.0
2013-02-22T12:17:00Z,329.0,2,0.0
2013-02-22T15:17:00Z,345.5,2,0.0
2013-02-22T18:17:00Z,317.7,2,0.0
2013-02-22T21:17:00Z,322.6,2,0.0
2013-02-23T00:17:00Z,312.8,2,0.0
2013-02-23T03:17:00Z,319.8,2,0.0
2013-02-23T06:17:00Z,322.1,2,0.0
2013-02-23T09:17:00Z,314.2,2,0.0
2013-02-23T12:17:00Z,311.4,2,0.0
2013-02-23T15:17:00Z,318.8,2,0.0
2013-02-23T18:17:00Z,332.1,2,0.0
2013-02-23T21:17:00Z,331.7,2,0.0
2013-02-24T00:17:00Z,323.8,2,0.0
2013-02-24T03:17:00Z,325.4,2,0.0
2013-02-24T06:17:00Z,334.1,2,0.0
2013-02-24T09:17:00Z,328.6,2,0.0
2013-02-24T12:17:00Z,343.2,2,0.0
2013-02-24T15:17:00Z,369.3,2,0.0
2013-02-24T18:17:00Z,381.8,2,0.0
2013-02-24T21:17:00Z,367.7,2,0.0
2013-02-25T00:17:00Z,341.9,2,0.0
2013-02-25T03:17:00Z,358.9,2,0.0
2013-02-25T06:17:00Z,368.4,2,0.0
2013-02-25T09:17:00Z,373.3,2,0.0
2013-02-25T12:17:00Z,366.0,2,0.0
2013-02-25T15:17:00Z,368.0,2,0.0
2013-02-25T18:17:00Z,364.5,2,0.0
2013-02-25T21:17:00Z,359.3,2,0.0
2013-02-26T00:17:00Z,344.9,2,0.0
2013-02-26T03:17:00Z,341.7,2,0.0
2013-02-26T06:17:00Z,337.3,2,0.0
2013-02-26T09:17:00Z,336.8,2,0.0
2013-02-26T12:17:00Z,330.0,2,0.0
2013-02-26T15:17:00Z,332.8,2,0.0
2013-02-26T18:17:00Z,345.2,2,0.0
2013-02-26T21:17:00Z,351.1,2,0.0
2013-02-27T00:17:00Z,346.7,2,0.0
2013-02-27T03:17:00Z,349.1,2,0.0
2013-02-27T06:17:00Z,357.2,2,0.0
2013-02-27T09:17:00Z,359.2,2,0.0
2013-02-27T12:17:00Z,356.7,2,0.0
2013-02-27T15:17:00Z,359.4,2,0.0
2013-02-27T18:17:00Z,365.7,2,0.0
2013-02-27T21:17:00Z,375.2,2,0.0
2013-02-28T00:17:00Z,368.8,2,0.0
2013-02-28T03:17:00Z,366.9,2,0.0
2013-02-28T06:17:00Z,369.6,2,0.0
2013-02-28T09:17:00Z,370.2,2,0.0
2013-02-28T12:17:00Z,368.9,2,0.0
2013-02-28T15:17:00Z,371.7,2,0.0
2013-02-28T18:17:00Z,369.2,2,0.0
2013-02-28T21:17:00Z,367.0,2,0.0
2013-03-01T00:17:00Z,366.4,2,0.0
2013-03-01T03:17:00Z,369.0,2,0.0
2013-03-01T06:17:00Z,370.4,2,0.0
2013-03-01T09:17:00Z,374.5,2,0.0
2013-03-01T12:17:00Z,372.2,2,0.0
2013-03-01T15:17:00Z,376.8,2,0.0
2013-03-01T18:17:00Z,371.5,2,0.0
2013-03-01T21:17:00Z,369.3,2,0.0
2013-03-02T00:17:00Z,368.1,2,0.0
2013-03-02T03:17:00Z,370.0,2,0.0
2013-03-02T06:17:00Z,371.2,2,0.0
2013-03-02T09:17:00Z,380.2,2,0.0
2013-03-02T12:17:00Z,373.2,2,0.0
2013-03-02T15:17:00Z,370.0,2,0.0
2013-03-02T18:17:00Z,372.1,2,0.0
2013-03-02T21:17:00Z,374.7,2,0.0
2013-03-03T00:17:00Z,371.4,2,0.0
2013-03-03T03:17:00Z,370.7,2,0.0
2013-03-03T06:17:00Z,379.1,2,0.0
2013-03-03T09:17:00Z,375.0,2,0.0
2013-03-03T12:17:00Z,372.3,2,0.0
2013-03-03T15:17:00Z,369.3,2,0.0
2013-03-03T18:17:00Z,367.0,2,0.0
2013-03-03T21:17:00Z,364.8,2,0.0
2013-03-04T00:17:00Z,360.2,2,0.0
2013-03-04T03:17:00Z,362.5,2,0.0
2013-03-04T06:17:00Z,366.6,2,0.0
2013-03-04T09:17:00Z,361.3,2,0.0
2013-03-04T12:17:00Z,360.9,2,0.0
2013-03-04T15:17:00Z,358.8,2,0.0
2013-03-04T18:17:00Z,362.9,2,0.0
2013-03-04T21:17:00Z,364.3,2,0.0
2013-03-05T00:17:00Z,355.0,2,0.0
2013-03-05T03:17:00Z,356.6,2,0.0
2013-03-05T06:17:00Z,361.0,2,0.0
2013-03-05T09:17:00Z,362.3,2,0.0
2013-03-05T12:17:00Z,365.0,2,0.0
2013-03-05T15:17:00Z,366.0,2,0.0
2013-03-05T18:17:00Z,365.5,2,0.0
2013-03-05T21:17:00Z,369.9,2,0.0
2013-03-06T00:17:00Z,371.6,2,0.0
2013-03-06T03:17:00Z,382.0,2,0.0
2013-03-06T06:17:00Z,364.7,2,0.0
2013-03-06T09:17:00Z,385.8,2,0.0
2013-03-06T12:17:00Z,386.8,2,0.0
2013-03-06T15:17:00Z,405.9,2,0.0
2013-03-06T18:17:00Z,379.0,2,0.0
2013-03-06T21:17:00Z,370.9,2,0.0
2013-03-07T00:17:00Z,364.5,2,0.0
2013-03-07T03:17:00Z,362.3,2,0.0
2013-03-07T06:17:00Z,362.0,2,0.0
