time,sea_water_temperature,sea_water_temperature_qc_agg,z
UTC,degree_Celsius,,m
2011-10-26T18:17:00Z,22.973,2,0.0
2011-10-26T21:17:00Z,23.046,2,0.0
2011-10-27T00:17:00Z,23.043,2,0.0
2011-10-27T03:17:00Z,22.909,2,0.0
2011-10-27T06:17:00Z,22.757,2,0.0
2011-10-27T09:17:00Z,22.82,2,0.0
2011-10-27T12:17:00Z,22.992,2,0.0
2011-10-27T15:17:00Z,22.993,2,0.0
2011-10-27T18:17:00Z,22.982,2,0.0
2011-10-27T21:17:00Z,23.507,2,0.0
2011-10-28T00:17:00Z,23.085,2,0.0
2011-10-28T03:17:00Z,22.957,2,0.0
2011-10-28T06:17:00Z,22.857,2,0.0
2011-10-28T09:17:00Z,22.848,2,0.0
2011-10-28T12:17:00Z,23.011,2,0.0
2011-10-28T15:17:00Z,23.14,2,0.0
2011-10-28T18:17:00Z,23.032,2,0.0
2011-10-28T21:17:00Z,22.945,2,0.0
2011-10-29T00:17:00Z,22.952,2,0.0
2011-10-29T03:17:00Z,22.967,2,0.0
2011-10-29T06:17:00Z,23.01,2,0.0
2011-10-29T09:17:00Z,22.864,2,0.0
2011-10-29T12:17:00Z,23.032,2,0.0
2011-10-29T15:17:00Z,23.108,2,0.0
2011-10-29T18:17:00Z,22.928,2,0.0
2011-10-29T21:17:00Z,22.733,2,0.0
2011-10-30T00:17:00Z,22.629,2,0.0
2011-10-30T03:17:00Z,22.665,2,0.0
2011-10-30T06:17:00Z,22.59,2,0.0
2011-10-30T09:17:00Z,22.178,2,0.0
2011-10-30T12:17:00Z,22.162,2,0.0
2011-10-30T15:17:00Z,22.273,2,0.0
2011-10-30T18:17:00Z,22.282,2,0.0
2011-10-30T21:17:00Z,22.084,2,0.0
2011-10-31T00:17:00Z,21.98,2,0.0
2011-10-31T03:17:00Z,21.986,2,0.0
2011-10-31T06:17:00Z,21.941,2,0.0
2011-10-31T09:17:00Z,21.723,2,0.0
2011-10-31T12:17:00Z,21.677,2,0.0
2011-10-31T15:17:00Z,21.771,2,0.0
2011-10-31T18:17:00Z,21.787,2,0.0
2011-10-31T21:17:00Z,21.707,2,0.0
2011-11-01T00:17:00Z,21.459,2,0.0
2011-11-01T03:17:00Z,21.615,2,0.0
2011-11-01T06:17:00Z,21.579,2,0.0
2011-11-01T09:17:00Z,21.487,2,0.0
2011-11-01T12:17:00Z,21.282,2,0.0
2011-11-01T15:17:00Z,21.312,2,0.0
2011-11-01T18:17:00Z,21.386,2,0.0
2011-11-01T21:17:00Z,21.21,2,0.0
2011-11-02T00:17:00Z,20.99,2,0.0
2011-11-02T03:17:00Z,20.99,2,0.0
2011-11-02T06:17:00Z,20.965,2,0.0
2011-11-02T09:17:00Z,20.904,2,0.0
2011-11-02T12:17:00Z,20.836,2,0.0
2011-11-02T15:17:00Z,20.918,2,0.0
2011-11-02T18:17:00Z,20.988,2,0.0
2011-11-02T21:17:00Z,20.938,2,0.0
2011-11-03T00:17:00Z,20.822,2,0.0
2011-11-03T03:17:00Z,20.819,2,0.0
2011-11-03T06:17:00Z,20.857,2,0.0
2011-11-03T09:17:00Z,20.781,2,0.0
2011-11-03T12:17:00Z,20.645,2,0.0
2011-11-03T15:17:00Z,20.743,2,0.0
2011-11-03T18:17:00Z,20.898,2,0.0
2011-11-03T21:17:00Z,21.028,2,0.0
2011-11-04T00:17:00Z,20.885,2,0.0
2011-11-04T03:17:00Z,20.742,2,0.0
2011-11-04T06:17:00Z,20.832,2,0.0
2011-11-04T09:17:00Z,20.839,2,0.0
2011-11-04T12:17:00Z,20.71,2,0.0
2011-11-04T15:17:00Z,20.593,2,0.0
2011-11-04T18:17:00Z,20.657,2,0.0
2011-11-04T21:17:00Z,20.656,2,0.0
2011-11-05T00:17:00Z,20.554,2,0.0
2011-11-05T03:17:00Z,20.401,2,0.0
2011-11-05T06:17:00Z,20.44,2,0.0
2011-11-05T09:17:00Z,20.494,2,0.0
2011-11-05T12:17:00Z,20.334,2,0.0
2011-11-05T15:17:00Z,20.015,2,0.0
2011-11-05T18:17:00Z,20.142,2,0.0
2011-11-05T21:17:00Z,20.148,2,0.0
2011-11-06T00:17:00Z,20.044,2,0.0
2011-11-06T03:17:00Z,19.825,2,0.0
2011-11-06T06:17:00Z,19.956,2,0.0
2011-11-06T09:17:00Z,19.994,2,0.0
2011-11-06T12:17:00Z,19.955,2,0.0
2011-11-06T15:17:00Z,19.688,2,0.0
2011-11-06T18:17:00Z,19.706,2,0.0
2011-11-06T21:17:00Z,19.733,2,0.0
2011-11-07T00:17:00Z,19.718,2,0.0
2011-11-07T03:17:00Z,19.493,2,0.0
2011-11-07T06:17:00Z,19.512,2,0.0
2011-11-07T09:17:00Z,19.685,2,0.0
2011-11-07T12:17:00Z,19.693,2,0.0
2011-11-07T15:17:00Z,19.578,2,0.0
2011-11-07T18:17:00Z,19.46,2,0.0
2011-11-07T21:17:00Z,19.455,2,0.0
2011-11-08T00:17:00Z,19.477,2,0.0
2011-11-08T03:17:00Z,19.411,2,0.0
2011-11-08T06:17:00Z,19.407,2,0.0
2011-11-08T09:17:00Z,19.496,2,0.0
2011-11-08T12:17:00Z,19.511,2,0.0
2011-11-08T15:17:00Z,19.415,2,0.0
2011-11-08T18:17:00Z,19.46,2,0.0
2011-11-08T21:17:00Z,19.883,2,0.0
2011-11-09T00:17:00Z,19.83,2,0.0
2011-11-09T03:17:00Z,19.784,2,0.0
2011-11-09T06:17:00Z,19.563,2,0.0
2011-11-09T09:17:00Z,19.716,2,0.0
2011-11-09T12:17:00Z,19.772,2,0.0
2011-11-09T15:17:00Z,19.766,2,0.0
2011-11-09T18:17:00Z,19.596,2,0.0
2011-11-09T21:17:00Z,19.609,2,0.0
2011-11-10T00:17:00Z,19.785,2,0.0
2011-11-10T03:17:00Z,19.728,2,0.0
2011-11-10T06:17:00Z,19.507,2,0.0
2011-11-10T09:17:00Z,19.568,2,0.0
2011-11-10T12:17:00Z,19.789,2,0.0
2011-11-10T15:17:00Z,19.758,2,0.0
2011-11-10T18:17:00Z,19.708,2,0.0
2011-11-10T21:17:00Z,19.8,2,0.0
2011-11-11T00:17:00Z,19.756,2,0.0
2011-11-11T03:17:00Z,19.609,2,0.0
2011-11-11T06:17:00Z,19.432,2,0.0
2011-11-11T09:17:00Z,19.383,2,0.0
2011-11-11T12:17:00Z,19.373,2,0.0
2011-11-11T15:17:00Z,19.376,2,0.0
2011-11-11T18:17:00Z,19.233,2,0.0
2011-11-11T21:17:00Z,19.34,2,0.0
2011-11-12T00:17:00Z,19.342,2,0.0
2011-11-12T03:17:00Z,19.267,2,0.0
2011-11-12T06:17:00Z,19.129,2,0.0
2011-11-12T09:17:00Z,19.141,2,0.0
2011-11-12T12:17:00Z,19.21,2,0.0
2011-11-12T15:17:00Z,19.212,2,0.0
2011-11-12T18:17:00Z,19.201,2,0.0
2011-11-12T21:17:00Z,19.23,2,0.0
2011-11-13T00:17:00Z,19.227,2,0.0
2011-11-13T03:17:00Z,19.198,2,0.0
2011-11-13T06:17:00Z,19.091,2,0.0
2011-11-13T09:17:00Z,19.047,2,0.0
2011-11-13T12:17:00Z,19.155,2,0.0
2011-11-13T15:17:00Z,19.273,2,0.0
2011-11-13T18:17:00Z,19.284,2,0.0
2011-11-13T21:17:00Z,19.251,2,0.0
2011-11-14T00:17:00Z,19.251,2,0.0
2011-11-14T03:17:00Z,19.268,2,0.0
2011-11-14T06:17:00Z,19.133,2,0.0
2011-11-14T09:17:00Z,19.097,2,0.0
2011-11-14T12:17:00Z,19.182,2,0.0
2011-11-14T15:17:00Z,19.396,2,0.0
2011-11-14T18:17:00Z,19.423,2,0.0
2011-11-14T21:17:00Z,19.711,2,0.0
2011-11-15T00:17:00Z,19.627,2,0.0
2011-11-15T03:17:00Z,19.43,2,0.0
2011-11-15T06:17:00Z,19.281,2,0.0
2011-11-15T09:17:00Z,19.141,2,0.0
2011-11-15T12:17:00Z,19.313,2,0.0
2011-11-15T15:17:00Z,19.396,2,0.0
2011-11-15T18:17:00Z,19.385,2,0.0
2011-11-15T21:17:00Z,19.45,2,0.0
2011-11-16T00:17:00Z,19.45,2,0.0
2011-11-16T03:17:00Z,19.35,2,0.0
2011-11-16T06:17:00Z,19.365,2,0.0
2011-11-16T09:17:00Z,19.215,2,0.0
2011-11-16T12:17:00Z,19.301,2,0.0
2011-11-16T15:17:00Z,19.401,2,0.0
2011-11-16T18:17:00Z,19.497,2,0.0
2011-11-16T21:17:00Z,19.369,2,0.0
2011-11-17T00:17:00Z,19.36,2,0.0
2011-11-17T03:17:00Z,19.481,2,0.0
2011-11-17T06:17:00Z,19.519,2,0.0
2011-11-17T09:17:00Z,19.268,2,0.0
2011-11-17T12:17:00Z,19.254,2,0.0
2011-11-17T15:17:00Z,19.356,2,0.0
2011-11-17T18:17:00Z,19.538,2,0.0
2011-11-17T21:17:00Z,19.44,2,0.0
2011-11-18T00:17:00Z,19.373,2,0.0
2011-11-18T03:17:00Z,19.295,2,0.0
2011-11-18T06:17:00Z,19.268,2,0.0
2011-11-18T09:17:00Z,19.219,2,0.0
2011-11-18T12:17:00Z,19.067,2,0.0
2011-11-18T15:17:00Z,19.057,2,0.0
2011-11-18T18:17:00Z,19.156,2,0.0
2011-11-18T21:17:00Z,19.073,2,0.0
2011-11-19T00:17:00Z,19.03,2,0.0
2011-11-19T03:17:00Z,19.031,2,0.0
2011-11-19T06:17:00Z,19.077,2,0.0
2011-11-19T09:17:00Z,19.031,2,0.0
2011-11-19T12:17:00Z,18.971,2,0.0
2011-11-19T15:17:00Z,18.963,2,0.0
2011-11-19T18:17:00Z,19.16,2,0.0
2011-11-19T21:17:00Z,19.214,2,0.0
2011-11-20T00:17:00Z,18.947,2,0.0
2011-11-20T03:17:00Z,18.84,2,0.0
2011-11-20T06:17:00Z,19.021,2,0.0
2011-11-20T09:17:00Z,19.032,2,0.0
2011-11-20T12:17:00Z,18.736,2,0.0
2011-11-20T15:17:00Z,18.714,2,0.0
2011-11-20T18:17:00Z,19.305,2,0.0
2011-11-20T21:17:00Z,19.769,2,0.0
2011-11-21T00:17:00Z,19.427,2,0.0
2011-11-21T03:17:00Z,19.184,2,0.0
2011-11-21T06:17:00Z,18.996,2,0.0
2011-11-21T09:17:00Z,19.093,2,0.0
2011-11-21T12:17:00Z,19.044,2,0.0
2011-11-21T15:17:00Z,18.959,2,0.0
2011-11-21T18:17:00Z,19.185,2,0.0
2011-11-21T21:17:00Z,19.723,2,0.0
2011-11-22T00:17:00Z,19.392,2,0.0
2011-11-22T03:17:00Z,19.043,2,0.0
2011-11-22T06:17:00Z,19.138,2,0.0
2011-11-22T09:17:00Z,19.292,2,0.0
2011-11-22T12:17:00Z,19.251,2,0.0
2011-11-22T15:17:00Z,19.152,2,0.0
2011-11-22T18:17:00Z,19.323,2,0.0
2011-11-22T21:17:00Z,19.636,2,0.0
2011-11-23T00:17:00Z,19.398,2,0.0
2011-11-23T03:17:00Z,19.211,2,0.0
2011-11-23T06:17:00Z,19.211,2,0.0
2011-11-23T09:17:00Z,19.363,2,0.0
2011-11-23T12:17:00Z,19.402,2,0.0
2011-11-23T15:17:00Z,19.183,2,0.0
2011-11-23T18:17:00Z,19.174,2,0.0
2011-11-23T21:17:00Z,19.428,2,0.0
2011-11-24T00:17:00Z,19.42,2,0.0
2011-11-24T03:17:00Z,19.287,2,0.0
2011-11-24T06:17:00Z,19.147,2,0.0
2011-11-24T09:17:00Z,19.21,2,0.0
2011-11-24T12:17:00Z,19.248,2,0.0
2011-11-24T15:17:00Z,19.12,2,0.0
2011-11-24T18:17:00Z,18.943,2,0.0
2011-11-24T21:17:00Z,18.919,2,0.0
2011-11-25T00:17:00Z,18.952,2,0.0
2011-11-25T03:17:00Z,18.84,2,0.0
2011-11-25T06:17:00Z,18.748,2,0.0
2011-11-25T09:17:00Z,18.821,2,0.0
2011-11-25T12:17:00Z,18.857,2,0.0
2011-11-25T15:17:00Z,18.79,2,0.0
2011-11-25T18:17:00Z,18.784,2,0.0
2011-11-25T21:17:00Z,18.854,2,0.0
2011-11-26T00:17:00Z,18.962,2,0.0
2011-11-26T03:17:00Z,18.891,2,0.0
2011-11-26T06:17:00Z,18.83,2,0.0
2011-11-26T09:17:00Z,18.838,2,0.0
2011-11-26T12:17:00Z,19.029,2,0.0
2011-11-26T15:17:00Z,19.021,2,0.0
2011-11-26T18:17:00Z,18.915,2,0.0
2011-11-26T21:17:00Z,18.853,2,0.0
2011-11-27T00:17:00Z,18.992,2,0.0
2011-11-27T03:17:00Z,19.01,2,0.0
2011-11-27T06:17:00Z,18.813,2,0.0
2011-11-27T09:17:00Z,18.732,2,0.0
2011-11-27T12:17:00Z,18.952,2,0.0
2011-11-27T15:17:00Z,19.056,2,0.0
2011-11-27T18:17:00Z,18.9,2,0.0
2011-11-27T21:17:00Z,18.85,2,0.0
2011-11-28T00:17:00Z,18.918,2,0.0
2011-11-28T03:17:00Z,19.035,2,0.0
2011-11-28T06:17:00Z,18.9,2,0.0
2011-11-28T09:17:00Z,18.791,2,0.0
2011-11-28T12:17:00Z,18.894,2,0.0
2011-11-28T15:17:00Z,19.02,2,0.0
2011-11-28T18:17:00Z,19.071,2,0.0
2011-11-28T21:17:00Z,18.953,2,0.0
2011-11-29T00:17:00Z,18.934,2,0.0
2011-11-29T03:17:00Z,18.916,2,0.0
2011-11-29T06:17:00Z,18.891,2,0.0
2011-11-29T09:17:00Z,18.71,2,0.0
2011-11-29T12:17:00Z,18.763,2,0.0
2011-11-29T15:17:00Z,18.837,2,0.0
2011-11-29T18:17:00Z,18.823,2,0.0
2011-11-29T21:17:00Z,18.624,2,0.0
2011-11-30T00:17:00Z,18.571,2,0.0
2011-11-30T03:17:00Z,18.596,2,0.0
2011-11-30T06:17:00Z,18.5,2,0.0
2011-11-30T09:17:00Z,18.338,2,0.0
2011-11-30T12:17:00Z,18.269,2,0.0
2011-11-30T15:17:00Z,18.314,2,0.0
2011-11-30T18:17:00Z,18.392,2,0.0
2011-11-30T21:17:00Z,18.263,2,0.0
2011-12-01T00:17:00Z,18.208,2,0.0
2011-12-01T03:17:00Z,18.236,2,0.0
2011-12-01T06:17:00Z,18.219,2,0.0
2011-12-01T09:17:00Z,18.119,2,0.0
2011-12-01T12:17:00Z,18.064,2,0.0
2011-12-01T15:17:00Z,18.214,2,0.0
2011-12-01T18:17:00Z,18.302,2,0.0
2011-12-01T21:17:00Z,18.267,2,0.0
2011-12-02T00:17:00Z,18.026,2,0.0
2011-12-02T03:17:00Z,18.086,2,0.0
2011-12-02T06:17:00Z,18.056,2,0.0
2011-12-02T09:17:00Z,18.031,2,0.0
2011-12-02T12:17:00Z,18.044,2,0.0
2011-12-02T15:17:00Z,18.068,2,0.0
2011-12-02T18:17:00Z,18.193,2,0.0
2011-12-02T21:17:00Z,18.179,2,0.0
2011-12-03T00:17:00Z,18.046,2,0.0
2011-12-03T03:17:00Z,18.015,2,0.0
2011-12-03T06:17:00Z,18.099,2,0.0
2011-12-03T09:17:00Z,18.002,2,0.0
2011-12-03T12:17:00Z,17.816,2,0.0
2011-12-03T15:17:00Z,17.907,2,0.0
2011-12-03T18:17:00Z,18.177,2,0.0
2011-12-03T21:17:00Z,18.218,2,0.0
2011-12-04T00:17:00Z,17.998,2,0.0
2011-12-04T03:17:00Z,17.885,2,0.0
2011-12-04T06:17:00Z,18.048,2,0.0
2011-12-04T09:17:00Z,18.146,2,0.0
2011-12-04T12:17:00Z,18.064,2,0.0
2011-12-04T15:17:00Z,18.075,2,0.0
2011-12-04T18:17:00Z,18.252,2,0.0
2011-12-04T21:17:00Z,18.427,2,0.0
2011-12-05T00:17:00Z,18.223,2,0.0
2011-12-05T03:17:00Z,17.975,2,0.0
2011-12-05T06:17:00Z,18.007,2,0.0
2011-12-05T09:17:00Z,18.09,2,0.0
2011-12-05T12:17:00Z,17.966,2,0.0
2011-12-05T15:17:00Z,17.783,2,0.0
2011-12-05T18:17:00Z,17.866,2,0.0
2011-12-05T21:17:00Z,17.887,2,0.0
2011-12-06T00:17:00Z,17.782,2,0.0
2011-12-06T03:17:00Z,17.772,2,0.0
2011-12-06T06:17:00Z,17.559,2,0.0
2011-12-06T09:17:00Z,17.604,2,0.0
2011-12-06T12:17:00Z,17.581,2,0.0
2011-12-06T15:17:00Z,17.551,2,0.0
2011-12-06T18:17:00Z,17.734,2,0.0
2011-12-06T21:17:00Z,17.936,2,0.0
2011-12-07T00:17:00Z,17.913,2,0.0
2011-12-07T03:17:00Z,17.807,2,0.0
2011-12-07T06:17:00Z,17.716,2,0.0
2011-12-07T09:17:00Z,17.736,2,0.0
2011-12-07T12:17:00Z,17.745,2,0.0
2011-12-07T15:17:00Z,17.812,2,0.0
2011-12-07T18:17:00Z,17.944,2,0.0
2011-12-07T21:17:00Z,18.035,2,0.0
2011-12-08T00:17:00Z,18.031,2,0.0
2011-12-08T03:17:00Z,17.824,2,0.0
2011-12-08T06:17:00Z,17.775,2,0.0
2011-12-08T09:17:00Z,17.852,2,0.0
2011-12-08T12:17:00Z,17.833,2,0.0
2011-12-08T15:17:00Z,17.716,2,0.0
2011-12-08T18:17:00Z,17.594,2,0.0
2011-12-08T21:17:00Z,17.656,2,0.0
2011-12-09T00:17:00Z,17.587,2,0.0
2011-12-09T03:17:00Z,17.441,2,0.0
2011-12-09T06:17:00Z,17.258,2,0.0
2011-12-09T09:17:00Z,17.295,2,0.0
2011-12-09T12:17:00Z,17.365,2,0.0
2011-12-09T15:17:00Z,17.185,2,0.0
2011-12-09T18:17:00Z,17.182,2,0.0
2011-12-09T21:17:00Z,17.63,2,0.0
2011-12-10T00:17:00Z,17.598,2,0.0
2011-12-10T03:17:00Z,17.694,2,0.0
2011-12-10T06:17:00Z,17.993,2,0.0
2011-12-10T09:17:00Z,18.326,2,0.0
2011-12-10T12:17:00Z,18.242,2,0.0
2011-12-10T15:17:00Z,18.145,2,0.0
2011-12-10T18:17:00Z,17.586,2,0.0
2011-12-10T21:17:00Z,17.833,2,0.0
2011-12-11T00:17:00Z,17.963,2,0.0
2011-12-11T03:17:00Z,17.995,2,0.0
2011-12-11T06:17:00Z,17.609,2,0.0
2011-12-11T09:17:00Z,17.55,2,0.0
2011-12-11T12:17:00Z,18.087,2,0.0
2011-12-11T15:17:00Z,18.178,2,0.0
2011-12-11T18:17:00Z,17.607,2,0.0
2011-12-11T21:17:00Z,17.684,2,0.0
2011-12-12T00:17:00Z,17.97,2,0.0
2011-12-12T03:17:00Z,17.754,2,0.0
2011-12-12T06:17:00Z,17.335,2,0.0
2011-12-12T09:17:00Z,17.406,2,0.0
2011-12-12T12:17:00Z,17.236,2,0.0
2011-12-12T15:17:00Z,17.088,2,0.0
2011-12-12T18:17:00Z,17.027,2,0.0
2011-12-12T21:17:00Z,16.697,2,0.0
2011-12-13T00:17:00Z,17.081,2,0.0
2011-12-13T03:17:00Z,17.14,2,0.0
2011-12-13T06:17:00Z,16.956,2,0.0
2011-12-13T09:17:00Z,16.965,2,0.0
2011-12-13T12:17:00Z,17.155,2,0.0
2011-12-13T15:17:00Z,17.316,2,0.0
2011-12-13T18:17:00Z,17.146,2,0.0
2011-12-13T21:17:00Z,16.812,2,0.0
2011-12-14T00:17:00Z,16.949,2,0.0
2011-12-14T03:17:00Z,16.942,2,0.0
2011-12-14T06:17:00Z,16.848,2,0.0
2011-12-14T09:17:00Z,16.76,2,0.0
2011-12-14T12:17:00Z,16.845,2,0.0
2011-12-14T15:17:00Z,16.986,2,0.0
2011-12-14T18:17:00Z,16.966,2,0.0
2011-12-14T21:17:00Z,16.887,2,0.0
2011-12-15T00:17:00Z,16.79,2,0.0
2011-12-15T03:17:00Z,16.945,2,0.0
2011-12-15T06:17:00Z,16.833,2,0.0
2011-12-15T09:17:00Z,16.773,2,0.0
2011-12-15T12:17:00Z,16.748,2,0.0
2011-12-15T15:17:00Z,17.054,2,0.0
2011-12-15T18:17:00Z,17.255,2,0.0
2011-12-15T21:17:00Z,17.827,2,0.0
2011-12-16T00:17:00Z,17.155,2,0.0
2011-12-16T03:17:00Z,17.419,2,0.0
2011-12-16T06:17:00Z,17.394,2,0.0
2011-12-16T09:17:00Z,17.075,2,0.0
2011-12-16T12:17:00Z,17.063,2,0.0
2011-12-16T15:17:00Z,17.233,2,0.0
2011-12-16T18:17:00Z,17.705,2,0.0
2011-12-16T21:17:00Z,16.521,2,0.0
2011-12-17T00:17:00Z,16.494,2,0.0
2011-12-17T03:17:00Z,16.804,2,0.0
2011-12-17T06:17:00Z,17.231,2,0.0
2011-12-17T09:17:00Z,16.754,2,0.0
2011-12-17T12:17:00Z,16.581,2,0.0
2011-12-17T15:17:00Z,16.958,2,0.0
2011-12-17T18:17:00Z,17.166,2,0.0
2011-12-17T21:17:00Z,17.232,2,0.0
2011-12-18T00:17:00Z,16.868,2,0.0
2011-12-18T03:17:00Z,16.845,2,0.0
2011-12-18T06:17:00Z,16.927,2,0.0
2011-12-18T09:17:00Z,16.756,2,0.0
2011-12-18T12:17:00Z,16.512,2,0.0
2011-12-18T15:17:00Z,16.364,2,0.0
2011-12-18T18:17:00Z,16.984,2,0.0
2011-12-18T21:17:00Z,17.004,2,0.0
2011-12-19T00:17:00Z,16.349,2,0.0
2011-12-19T03:17:00Z,16.444,2,0.0
2011-12-19T06:17:00Z,16.812,2,0.0
2011-12-19T09:17:00Z,16.74,2,0.0
2011-12-19T12:17:00Z,16.311,2,0.0
2011-12-19T18:17:00Z,16.845,2,0.0
2011-12-19T21:17:00Z,17.179,2,0.0
2011-12-20T00:17:00Z,16.269,2,0.0
2011-12-20T03:17:00Z,16.057,2,0.0
2011-12-20T06:17:00Z,16.467,2,0.0
2011-12-20T09:17:00Z,16.774,2,0.0
2011-12-20T12:17:00Z,16.317,2,0.0
2011-12-20T15:17:00Z,16.073,2,0.0
2011-12-20T18:17:00Z,16.357,2,0.0
2011-12-20T21:17:00Z,17.075,2,0.0
2011-12-21T00:17:00Z,16.819,2,0.0
2011-12-21T03:17:00Z,16.547,2,0.0
2011-12-21T06:17:00Z,16.552,2,0.0
2011-12-21T09:17:00Z,16.618,2,0.0
2011-12-21T12:17:00Z,16.416,2,0.0
2011-12-21T15:17:00Z,16.309,2,0.0
2011-12-21T18:17:00Z,16.618,2,0.0
2011-12-21T21:17:00Z,16.533,2,0.0
2011-12-22T00:17:00Z,16.425,2,0.0
2011-12-22T03:17:00Z,16.217,2,0.0
2011-12-22T06:17:00Z,16.376,2,0.0
2011-12-22T09:17:00Z,16.695,2,0.0
2011-12-22T12:17:00Z,16.661,2,0.0
2011-12-22T15:17:00Z,16.44,2,0.0
2011-12-22T18:17:00Z,16.464,2,0.0
2011-12-22T21:17:00Z,16.716,2,0.0
2011-12-23T00:17:00Z,16.84,2,0.0
2011-12-23T03:17:00Z,16.552,2,0.0
2011-12-23T06:17:00Z,16.403,2,0.0
2011-12-23T09:17:00Z,16.703,2,0.0
2011-12-23T12:17:00Z,17.029,2,0.0
2011-12-23T15:17:00Z,16.632,2,0.0
2011-12-23T18:17:00Z,16.581,2,0.0
2011-12-23T21:17:00Z,16.717,2,0.0
2011-12-24T00:17:00Z,17.045,2,0.0
2011-12-24T03:17:00Z,16.823,2,0.0
2011-12-24T06:17:00Z,16.679,2,0.0
2011-12-24T09:17:00Z,16.723,2,0.0
2011-12-24T12:17:00Z,17.031,2,0.0
2011-12-24T15:17:00Z,16.822,2,0.0
2011-12-24T18:17:00Z,16.552,2,0.0
2011-12-24T21:17:00Z,16.561,2,0.0
2011-12-25T00:17:00Z,16.825,2,0.0
2011-12-25T03:17:00Z,16.656,2,0.0
2011-12-25T06:17:00Z,16.635,2,0.0
2011-12-25T09:17:00Z,16.935,2,0.0
2011-12-25T12:17:00Z,17.0,2,0.0
2011-12-25T15:17:00Z,16.932,2,0.0
2011-12-25T18:17:00Z,17.198,2,0.0
2011-12-25T21:17:00Z,17.363,2,0.0
2011-12-26T00:17:00Z,17.543,2,0.0
2011-12-26T03:17:00Z,17.547,2,0.0
2011-12-26T06:17:00Z,17.423,2,0.0
2011-12-26T09:17:00Z,17.284,2,0.0
2011-12-26T12:17:00Z,17.585,2,0.0
2011-12-26T15:17:00Z,17.637,2,0.0
2011-12-26T18:17:00Z,17.386,2,0.0
2011-12-26T21:17:00Z,17.229,2,0.0
2011-12-27T00:17:00Z,17.29,2,0.0
2011-12-27T03:17:00Z,17.332,2,0.0
2011-12-27T06:17:00Z,17.168,2,0.0
2011-12-27T09:17:00Z,16.97,2,0.0
2011-12-27T12:17:00Z,17.333,2,0.0
2011-12-27T15:17:00Z,17.336,2,0.0
2011-12-27T18:17:00Z,17.231,2,0.0
2011-12-27T21:17:00Z,17.097,2,0.0
2011-12-28T00:17:00Z,17.184,2,0.0
2011-12-28T03:17:00Z,17.337,2,0.0
2011-12-28T06:17:00Z,17.071,2,0.0
2011-12-28T09:17:00Z,16.868,2,0.0
2011-12-28T12:17:00Z,16.967,2,0.0
2011-12-28T15:17:00Z,16.855,2,0.0
2011-12-28T18:17:00Z,16.648,2,0.0
2011-12-28T21:17:00Z,16.485,2,0.0
2011-12-29T00:17:00Z,16.46,2,0.0
2011-12-29T03:17:00Z,16.458,2,0.0
2011-12-29T06:17:00Z,16.293,2,0.0
2011-12-29T09:17:00Z,16.126,2,0.0
2011-12-29T12:17:00Z,16.213,2,0.0
2011-12-29T15:17:00Z,16.338,2,0.0
2011-12-29T18:17:00Z,16.227,2,0.0
2011-12-29T21:17:00Z,16.119,2,0.0
2011-12-30T00:17:00Z,16.084,2,0.0
2011-12-30T03:17:00Z,16.092,2,0.0
2011-12-30T06:17:00Z,15.96,2,0.0
2011-12-30T09:17:00Z,15.822,2,0.0
2011-12-30T12:17:00Z,15.786,2,0.0
2011-12-30T15:17:00Z,15.859,2,0.0
2011-12-30T18:17:00Z,16.032,2,0.0
2011-12-30T21:17:00Z,15.98,2,0.0
2011-12-31T00:17:00Z,15.805,2,0.0
2011-12-31T03:17:00Z,15.954,2,0.0
2011-12-31T06:17:00Z,15.997,2,0.0
2011-12-31T09:17:00Z,16.098,2,0.0
2011-12-31T12:17:00Z,16.08,2,0.0
2011-12-31T15:17:00Z,16.208,2,0.0
2011-12-31T18:17:00Z,16.47,2,0.0
2011-12-31T21:17:00Z,16.412,2,0.0
2012-01-01T00:17:00Z,16.269,2,0.0
2012-01-01T03:17:00Z,16.407,2,0.0
2012-01-01T06:17:00Z,16.505,2,0.0
2012-01-01T09:17:00Z,16.464,2,0.0
2012-01-01T12:17:00Z,16.319,2,0.0
2012-01-01T15:17:00Z,16.424,2,0.0
2012-01-01T18:17:00Z,16.602,2,0.0
2012-01-01T21:17:00Z,16.633,2,0.0
2012-01-02T00:17:00Z,16.306,2,0.0
2012-01-02T03:17:00Z,16.501,2,0.0
2012-01-02T06:17:00Z,16.659,2,0.0
2012-01-02T09:17:00Z,16.742,2,0.0
2012-01-02T12:17:00Z,16.332,2,0.0
2012-01-02T15:17:00Z,16.29,2,0.0
2012-01-02T18:17:00Z,16.566,2,0.0
2012-01-02T21:17:00Z,16.534,2,0.0
2012-01-03T00:17:00Z,16.194,2,0.0
2012-01-03T03:17:00Z,16.062,2,0.0
2012-01-03T06:17:00Z,16.195,2,0.0
2012-01-03T09:17:00Z,16.146,2,0.0
2012-01-03T12:17:00Z,15.943,2,0.0
2012-01-03T15:17:00Z,15.973,2,0.0
2012-01-03T18:17:00Z,15.74,2,0.0
2012-01-03T21:17:00Z,15.757,2,0.0
2012-01-04T00:17:00Z,15.271,2,0.0
2012-01-04T03:17:00Z,15.047,2,0.0
2012-01-04T06:17:00Z,15.294,2,0.0
2012-01-04T09:17:00Z,15.348,2,0.0
2012-01-04T12:17:00Z,15.08,2,0.0
